"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"94","WBGene00008567","F08A8.4","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","acox-1.4 is an ortholog of human ACOX1\; is predicted to have FAD binding activity and acyl-CoA oxidase activity\; is expressed in the intestine\; human orthologs of this gene are implicated in peroxisomal acyl-CoA oxidase deficiency."
"95","WBGene00008584","F08G5.6","Stress response","Stress response: pathogen","Stress response: pathogen: CUB","irg-4 is involved in defense response to Gram-negative bacterium and innate immune response\; is expressed in head neurons and the intestine."
"96","WBGene00008629","F09F3.9","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","cpt-5 is an ortholog of human CPT1A, CPT1B, and CPT1C\; is predicted to have transferase activity, transferring acyl groups."
"97","WBGene00008707","F11E6.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F11E6.3 is enriched in the NSM, the cephalic sheath cell, the germ line, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, tiling array, and RNA-seq studies\; is affected by fourteen chemicals including diallyl trisulfide, nicotinic acid, and Rotenone based on microarray and RNA-seq studies."
"98","WBGene00008953","F19C6.4","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","F19C6.4 is enriched in several tissues, including the alimentary system, the coelomocyte, the muscle cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and pgl-1 based on RNA-seq and microarray studies\; is affected by D-glucose and Sirolimus based on RNA-seq and microarray studies."
"99","WBGene00009213","F28D1.3","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","thn-1 is involved in defense response to Gram-negative bacterium and innate immune response."
"100","WBGene00009215","F28D1.5","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","thn-2 is involved in defense response to Gram-negative bacterium and defense response to Gram-positive bacterium."
"101","WBGene00009237","F28H7.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F28H7.3 is predicted to have hydrolase activity."
"102","WBGene00009300","F31F6.1","Unassigned","Unassigned","Unassigned","F31F6.1 is enriched in the NSM, the germ line, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including dpy-10, sir-2.1, and npr-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including Rotenone, D-glucose, and Alovudine based on RNA-seq and microarray studies."
"103","WBGene00009301","F31F6.2","Unassigned","Unassigned","Unassigned","F31F6.2 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by fourteen chemicals including hydrogen sulfide, Rotenone, and bisphenol A based on microarray and RNA-seq studies."
"104","WBGene00009423","F35E8.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F35E8.10 is affected by several genes including daf-16, let-60, and lin-4 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and resveratrol based on microarray studies\; is predicted to encode a protein with the following domain: ShKT domain."
"105","WBGene00009429","F35E12.5","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","irg-5 is involved in defense response to Gram-positive bacterium."
"106","WBGene00009488","F36G9.12","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-20 is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"107","WBGene00009620","F41E7.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","fip-5 is enriched in the PLM and the germline precursor cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and lin-4 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including Rotenone, bisphenol A, and juglone based on RNA-seq and microarray studies."
"108","WBGene00009626","F42A8.1","Development","Development: general","Development: general","F42A8.1 is expressed in the head, the intestine, and the vulva."
"109","WBGene00009645","F42G10.1","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","F42G10.1 is predicted to have metallopeptidase activity."
"110","WBGene00009787","F46F2.3","Unassigned","Unassigned","Unassigned","F46F2.3 is expressed in the hypodermis."
"111","WBGene00009824","F47G4.3","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","gpdh-1 is an ortholog of human GPD1 and GPD1L\; is predicted to have glycerol-3-phosphate dehydrogenase (quinone) activity\; is expressed in the hypodermis and the intestine\; human orthologs of this gene are implicated in Brugada syndrome 2."
"112","WBGene00009877","F49C12.7","Signaling","Signaling: unassigned","Signaling: unassigned","F49C12.7 is enriched in the coelomocyte, the germ line, the intestine, and the nervous system based on proteomic, tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and proteomic studies\; is affected by twelve chemicals including Ethanol, 1-methylnicotinamide, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Protein kinase-like domain superfamily, Uncharacterised  oxidoreductase Dhs-27, and CHK kinase-like."
"113","WBGene00009895","F49E11.10","Extracellular material","Extracellular material: secreted protein","Extracellular material: secreted protein","scl-2 is an ortholog of human GLIPR1 (GLI pathogenesis related 1) and members of the human CRISP (Cysteine rich secretory protein family) gene family including CRISP2, CRISP3, and CRISP1\; is expressed in the intestinal cell\; is predicted to encode a protein with the following domains: Cysteine-rich  secretory protein, allergen V5\/Tpx-1-related, CAP domain, and CAP superfamily."
"114","WBGene00009964","F53B6.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","fip-6 is enriched in the germline precursor cell and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including Nitric Oxide, methylmercury hydroxide, and Rotenone based on RNA-seq and microarray studies."
"115","WBGene00010066","F54F7.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","F54F7.6 is enriched in the germ line and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including Alovudine, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"116","WBGene00010135","F55H12.4","Unassigned","Unassigned","Unassigned","F55H12.4 is expressed in anus, the hypodermis, the pharynx, and the vulva."
"117","WBGene00010351","H02I12.1","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","cbd-1 is predicted to have chitin binding activity\; is involved in eggshell formation, positive regulation of protein localization to cell cortex, and positive regulation of protein localization to plasma membrane\; localizes to the cell periphery."
"118","WBGene00010657","K08D8.3","Stress response","Stress response: pathogen","Stress response: pathogen: CUB","K08D8.3 is enriched in the ASER and the intestine based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Rotenone, Tunicamycin, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: CUB-like domain."
"119","WBGene00010661","K08E3.1","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neurotransmitter metabolism","tyr-2 is an ortholog of human DCT, TYR, and TYRP1\; exhibits dopachrome isomerase activity\; is involved in cellular metabolic process\; is expressed in the hypodermis and the uterine muscle."
"120","WBGene00010707","K09A11.4","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-14A3 is an ortholog of human CYP2C18 (cytochrome P450 family 2 subfamily C member 18), CYP2F1 (cytochrome P450 family 2 subfamily F member 1), and CYP2E1 (cytochrome P450 family 2 subfamily E member 1)\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is expressed in several tissues, including the alimentary system and the nervous system\; human orthologs of this gene are implicated in hereditary spastic paraplegia 56, lung cancer, and rickets."
"121","WBGene00011418","T04A11.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","igdb-1 is affected by several genes including daf-16, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by five chemicals including D-glucopyranose, Hydrolyzable Tannins, and single-walled carbon nanotube based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Domain of unknown function DB, Immunoglobulin subtype 2, Immunoglobulin subtype, Fibronectin type III, Cysteine-rich repeat, Immunoglobulin, Immunoglobulin-like fold, Lustrin, cysteine-rich repeated, Fibronectin type III superfamily, and Immunoglobulin-like domain superfamily."
"122","WBGene00011419","T04A11.4","Unassigned","Unassigned","Unassigned","T04A11.4 is an ortholog of human PBLD\; is predicted to have catalytic activity."
"123","WBGene00011668","T09F5.9","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-47 is an ortholog of human CLEC4A, CLEC4C, and CD209 and members of the human CLEC (C-type lectin domain containing) gene family including CLEC6A and CLEC4E\; is predicted to have carbohydrate binding activity\; is involved in response to gamma radiation."
"124","WBGene00011753","T13F3.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T13F3.6 is enriched in the AFD and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twenty-one chemicals including methylmercuric chloride, Mercuric Chloride, and Rotenone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF19."
"125","WBGene00012231","W04A4.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W04A4.2 is enriched in the cephalic sheath cell, the germ line, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including manganese chloride, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"126","WBGene00012247","W04E12.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","W04E12.2 is enriched in the germ line, the hypodermis, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and npr-1 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including hydrogen sulfide, methylmercury hydroxide, and Alovudine based on microarray and RNA-seq studies."
"127","WBGene00012325","W07A12.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W07A12.8 is enriched in the intestine, the nervous system, and the ventral nerve cord based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, glp-1, and clk-1 based on RNA-seq and microarray studies\; is affected by four chemicals including methylmercuric chloride, Rotenone, and indole based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: CoA-transferase family III domain superfamily."
"128","WBGene00012439","Y12A6A.1","Unassigned","Unassigned","Unassigned","Y12A6A.1 localizes to the membrane raft."
"129","WBGene00012592","Y38E10A.14","Unassigned","Unassigned","Unassigned","Y38E10A.14 is enriched in the PLM, the germ line, the hypodermis, and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by sixteen chemicals including hydrogen sulfide, Rifampin, and D-glucose based on microarray and RNA-seq studies."
"130","WBGene00012631","Y38H6C.19","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","Y38H6C.19 is an ortholog of human VMO1\; is predicted to encode a protein with the following domains: Vitelline membrane outer layer protein I (VOMI) and Vitelline membrane outer layer protein I (VOMI) superfamily."
"131","WBGene00012880","Y45F10C.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y45F10C.4 is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, proteomic, and tiling array studies\; is affected by fifteen chemicals including Ethanol, 1-methylnicotinamide, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1505."
"132","WBGene00013007","Y48E1B.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y48E1B.8 is enriched in the body wall musculature, the coelomocyte, the intestine, and the nervous system based on tiling array and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twenty-one chemicals including Heme, Ethanol, and tryptophan based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Nucleotide-diphospho-sugar transferase."
"133","WBGene00013207","Y54G9A.4","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","zipt-2.3 is an ortholog of human SLC39A2 (solute carrier family 39 member 2)\; is predicted to have metal ion transmembrane transporter activity\; is expressed in the intestinal cell."
"134","WBGene00013489","Y69H2.14","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-42 is an ortholog of human MARCO (macrophage receptor with collagenous structure)\; is predicted to be a structural constituent of cuticle."
"135","WBGene00013633","Y105C5A.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y105C5A.8 is enriched in the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and D-glucose based on RNA-seq and microarray studies."
"136","WBGene00013702","Y106G6D.6","Unassigned","Unassigned","Unassigned","Y106G6D.6 is enriched in the germ line and the intestine based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including Mianserin, procyanidin, and Alovudine based on RNA-seq and microarray studies."
"137","WBGene00013972","ZK384.2","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","scl-20 is an ortholog of human GLIPR1 (GLI pathogenesis related 1) and members of the human CRISP (Cysteine rich secretory protein family) gene family including CRISP2, CRISP3, and CRISP1\; is predicted to encode a protein with the following domains: Cysteine-rich  secretory protein, allergen V5\/Tpx-1-related, CAP domain, and CAP superfamily."
"138","WBGene00013986","ZK512.7","Unassigned","Unassigned","Unassigned","ZK512.7 is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, RNA-seq, and proteomic studies\; is affected by fifteen chemicals including Ethanol, Rotenone, and Tunicamycin based on RNA-seq and microarray studies."
"139","WBGene00014003","ZK593.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK593.3 is enriched in the coelomocyte and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on tiling array, RNA-seq, and microarray studies\; is affected by fourteen chemicals including 1-methylnicotinamide, D-glucopyranose, and D-glucose based on RNA-seq and microarray studies."
"140","WBGene00014173","ZK970.7","Unassigned","Unassigned","Unassigned","ZK970.7 is involved in response to gamma radiation."
"141","WBGene00014207","ZK1058.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK1058.9 is enriched in the germ line and the muscle cell based on tiling array, proteomic, RNA-seq, and microarray studies\; is affected by several genes including daf-16, glp-1, and daf-12 based on tiling array, microarray, and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and D-glucose based on microarray and RNA-seq studies."
"142","WBGene00014262","ZK1321.4","Unassigned","Unassigned","Unassigned","ZK1321.4 is an ortholog of human PDLIM5, PDLIM2, and PRICKLE4\; human PDLIM5 exhibits cadherin binding activity involved in cell-cell adhesion."
"143","WBGene00014826","R13H4.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","R13H4.2 is enriched in the muscle cell based on microarray studies\; is affected by several genes including daf-16, daf-2, and gld-1 based on proteomic, microarray, and RNA-seq studies\; is affected by eight chemicals including 1-methylnicotinamide, nicotinic acid, and D-glucose based on RNA-seq and microarray studies."
"144","WBGene00015046","B0213.17","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neuropeptide","nlp-34 is enriched in several tissues, including the alimentary system, the germline precursor cell, the hypodermis, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercury hydroxide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"145","WBGene00015196","B0454.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","B0454.5 is expressed in the ventral cord blast cell."
"146","WBGene00015273","C01B4.9","Transmembrane transport","Transmembrane transport: monocarboxylate","Transmembrane transport: monocarboxylate","mct-2 is an ortholog of human SLC16A4 (solute carrier family 16 member 4), SLC16A7 (solute carrier family 16 member 7), and SLC16A6 (solute carrier family 16 member 6)\; human orthologs of this gene are implicated in familial hyperinsulinemic hypoglycemia 7\; human SLC16A7 exhibits lactate transmembrane transporter activity and pyruvate transmembrane transporter activity."
"147","WBGene00015400","C03G6.15","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-35A2 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is involved in response to xenobiotic stimulus\; is expressed in the intestine\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"148","WBGene00015449","C04F5.7","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-63 is an ortholog of human UGT1A6 (UDP glucuronosyltransferase family 1 member A6), UGT2A1 (UDP glucuronosyltransferase family 2 member A1 complex locus), and UGT1A5 (UDP glucuronosyltransferase family 1 member A5)\; is predicted to have transferase activity, transferring hexosyl groups\; is expressed in the hypodermis and the muscle cell."
"149","WBGene00015497","C05G6.1","Transcription factor","Transcription factor: NHR","Transcription factor: NHR","nhr-76 is an ortholog of human NR2E3 (nuclear receptor subfamily 2 group E member 3)\; is predicted to have DNA-binding activity transcription factor activity, sequence-specific DNA binding activity, and zinc ion binding activity\; is involved in positive regulation of fatty acid beta-oxidation by positive regulation of transcription from RNA polymerase II promoter\; is expressed in several tissues, including the alimentary system, the excretory gland cell, the head, the muscular system, and the seam cell."
"150","WBGene00015660","C09H5.2","Transmembrane transport","Transmembrane transport: unassigned","Transmembrane transport: unassigned","catp-3 is an ortholog of human ATP4A (ATPase H+\/K+ transporting subunit alpha) and ATP12A (ATPase H+\/K+ transporting non-gastric alpha2 subunit) and members of the human ATP1 (ATPase Na+\/K+ transporting subunits) gene family including ATP1A4, ATP1A1, and ATP1A2\; is predicted to have ATP binding activity and hydrolase activity."
"151","WBGene00015912","C17F4.5","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxc-50 is expressed in the germ line\; is predicted to encode a protein with the following domain: Protein of unknown function DUF3557."
"152","WBGene00016013","C23G10.6","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-66 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity."
"153","WBGene00016266","C30F12.7","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: citric acid cycle","idhg-2 is an ortholog of human IDH3G\; is predicted to have NAD binding activity, isocitrate dehydrogenase (NAD+) activity, and magnesium ion binding activity."
"154","WBGene00016274","C30G12.2","Metabolism","Metabolism: short chain dehydrogenase","Metabolism: short chain dehydrogenase","C30G12.2 is enriched in the intestine based on SAGE, tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and daf-12 based on proteomic, microarray, tiling array, and RNA-seq studies\; is affected by twenty-two chemicals including Ethanol, tryptophan, and 1-methylnicotinamide based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Short-chain dehydrogenase\/reductase SDR and NAD(P)-binding domain superfamily."
"155","WBGene00016283","C31B8.8","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","zmp-3 is an ortholog of human MMP13, MMP3 (matrix metallopeptidase 3), and MMP27 (matrix metallopeptidase 27)\; exhibits metallopeptidase activity."
"156","WBGene00016340","C33C12.8","Metabolism","Metabolism: lipid","Metabolism: lipid: sphingolipid","gba-2 is an ortholog of human GBA (glucosylceramidase beta)\; is predicted to have glucosylceramidase activity\; human orthologs of this gene are implicated in Gaucher's disease (multiple) and synucleinopathy (multiple)."
"157","WBGene00016419","C34G6.2","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neurotransmitter metabolism","tyr-4 is an ortholog of human DCT, TYR, and TYRP1\; is predicted to have metal ion binding activity and oxidoreductase activity."
"158","WBGene00016658","C45B2.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C45B2.1 is enriched in the epithelial system, the excretory cell, the germ line, the intestine, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, glp-1, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by twenty-two chemicals including Ethanol, Rotenone, and Rifampin based on RNA-seq and microarray studies."
"159","WBGene00016714","C46F2.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C46F2.1 is enriched in the intestine, the nervous system, and the sensillum based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Rotenone, Mianserin, and bisphenol S based on RNA-seq and microarray studies."
"160","WBGene00016722","C46G7.2","Unassigned","Unassigned","Unassigned","C46G7.2 localizes to the A band and striated muscle dense body\; is expressed in the body wall musculature and the vulval muscle."
"161","WBGene00016786","C49G7.8","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-35A4 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is involved in response to xenobiotic stimulus\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"162","WBGene00016877","C52D10.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C52D10.3 is enriched in the NSM, the intestine, and the pharyngeal muscle cell based on tiling array, RNA-seq, and proteomic studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including methylmercuric chloride, Rotenone, and Tunicamycin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Conserved hypothetical protein CHP02231, Domain of unknown function DUF4140, and Domain of unknown function DUF4139."
"163","WBGene00016892","C53A3.2","Metabolism","Metabolism: lipid","Metabolism: lipid: glycerolipid ","pgph-3 is an ortholog of human PDXP (pyridoxal phosphatase) and PGP\; is predicted to have phosphatase activity\; is expressed in the hypodermis and the intestine."
"164","WBGene00016912","C54D1.2","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-86 is an ortholog of human REG1B (regenerating 1 beta), REG3A (regenerating 3 alpha), and REG4 (regenerating 4)\; is predicted to have carbohydrate binding activity\; is involved in innate immune response."
"165","WBGene00017071","D2096.3","Metabolism","Metabolism: carbohydrate","Metabolism: carbohydrate","aagr-1 is an ortholog of human MGAM (maltase-glucoamylase)\; exhibits alpha-1,4-glucosidase activity\; is involved in glycogen catabolic process."
"166","WBGene00017336","F10D2.11","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-41 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have transferase activity, transferring hexosyl groups."
"167","WBGene00017390","F12A10.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","F12A10.1 is enriched in the OLL, the PLM, the PVD, the hypodermis, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on RNA-seq, tiling array, and microarray studies\; is affected by fifteen chemicals including tryptophan, 1-methylnicotinamide, and Mercuric Chloride based on microarray and RNA-seq studies."
"168","WBGene00017484","F15E6.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F15E6.3 is enriched in the intestine based on microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"169","WBGene00017485","F15E6.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F15E6.4 is enriched in the ASER, the PLM, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and Tunicamycin based on microarray and RNA-seq studies."
"170","WBGene00017488","F15E6.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","dct-7 is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by twelve chemicals including methylmercuric chloride, Tunicamycin, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"171","WBGene00017498","F15E11.12","Stress response","Stress response: heavy metal","Stress response: heavy metal","pud-4 is expressed in the hyp7 syncytium."
"172","WBGene00017501","F15E11.15","Stress response","Stress response: heavy metal","Stress response: heavy metal","pud-3 is expressed in the head, the hyp7 syncytium, the pm3, and the rectal gland cell."
"173","WBGene00017532","F16H11.3","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","ent-5 is an ortholog of human SLC29A1 (solute carrier family 29 member 1 (Augustine blood group)), SLC29A2 (solute carrier family 29 member 2), and SLC29A3 (solute carrier family 29 member 3)\; is predicted to have nucleoside transmembrane transporter activity."
"174","WBGene00017587","F19B10.5","Unassigned","Unassigned","Unassigned","F19B10.5 is enriched in the Z1.p, the Z4.a, the reproductive system, and the somatic gonad precursor based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on RNA-seq and microarray studies\; is affected by six chemicals including Alovudine, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"175","WBGene00017691","F22A3.6","Proteolysis general","Proteolysis general: lysozyme","Proteolysis general: lysozyme","ilys-5 is predicted to have lysozyme activity."
"176","WBGene00017756","F23F12.12","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F23F12.12 is enriched in the AFD and the ASER based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including hydrogen sulfide, Rotenone, and Deoxyglucose based on microarray and RNA-seq studies."
"177","WBGene00017962","F31F4.15","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-72 is enriched in several tissues, including the Z1.p, the Z4.a, the hypodermis, the male distal tip cell, and the somatic gonad precursor based on tiling array, RNA-seq, proteomic, and microarray studies\; is affected by several genes including daf-2, daf-12, and eat-2 based on microarray and RNA-seq studies\; is affected by eleven chemicals including Tunicamycin, sodium arsenite, and indole based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF38, Caenorhabditis species."
"178","WBGene00018055","F35F10.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F35F10.5 is enriched in the ASER, the hypodermis, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq and microarray studies\; is affected by six chemicals including Ethanol, Tunicamycin, and D-glucose based on RNA-seq and microarray studies."
"179","WBGene00018221","F40A3.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F40A3.6 is enriched in the PLM and the muscle cell based on RNA-seq, proteomic, and microarray studies\; is affected by several genes including glp-1, let-7, and dpy-10 based on microarray, RNA-seq, and proteomic studies\; is affected by six chemicals including methylmercuric chloride, Rotenone, and Cadmium based on microarray and RNA-seq studies."
"180","WBGene00018343","F42A10.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","F42A10.7 is enriched in the ASER and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, lin-4, and lin-14 based on microarray and RNA-seq studies\; is affected by twenty-two chemicals including methylmercury hydroxide, methylmercuric chloride, and Mercuric Chloride based on RNA-seq and microarray studies."
